"id","geom","heigh","id_shp","nm_village","nm_town","nm_county","nm_busi_in","dis_tam","area"
249549,"MULTIPOLYGON (((116.44857201608197 39.892589689490414, 116.448572018162 39.89257322721398, 116.44830303732697 39.892576756616975, 116.44830303576697 39.89258910332392, 116.44830302380703 39.89268376133752, 116.44857200412203 39.892684347504016, 116.44857201608197 39.892589689490414)))","6",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
249597,"MULTIPOLYGON (((116.482740687851 39.89261359116217, 116.48265453468498 39.892613338589, 116.48265452647297 39.8926791877148, 116.482654514155 39.89277796128679, 116.48274066732102 39.89277821386004, 116.482740679639 39.89267944028814, 116.482740687851 39.89261359116217)))","6",90604.0,茂兴社区,双井街道,朝阳区,大望路,7198.526203386679,0.352545471326828
249599,"MULTIPOLYGON (((116.48299375295002 39.892696644887394, 116.48279452386701 39.89269194488532, 116.48279451360197 39.89277425619038, 116.48299374268703 39.89277895618757, 116.48299375295002 39.892696644887394)))","6",90604.0,茂兴社区,双井街道,朝阳区,大望路,7198.526203386679,0.352545471326828
249642,"MULTIPOLYGON (((116.45844013980805 39.89285969526806, 116.45844016675697 39.892645686133555, 116.45829486227404 39.89264944126603, 116.458294835843 39.89285933483398, 116.45844013980805 39.89285969526806)))","6",90602.0,东柏街社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
249659,"MULTIPOLYGON (((116.46701964692701 39.892721417797695, 116.46692813611803 39.89271705607018, 116.466928114938 39.89288579397481, 116.46701962626398 39.8928860401387, 116.46701964692701 39.892721417797695)))","6",645.0,九龙南社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
249702,"MULTIPOLYGON (((116.46587845133601 39.89280890328988, 116.46578155994199 39.8928086450616, 116.46578153668503 39.892993844927084, 116.46587842807897 39.892994103155544, 116.46587845133601 39.89280890328988)))","6",90603.0,九龙山社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
249764,"MULTIPOLYGON (((116.44253140875998 39.89304629745012, 116.44249376126197 39.8930462231802, 116.44249375657398 39.893083263038314, 116.44249375188502 39.89312030287662, 116.44261745157303 39.89311643156357, 116.44261208218899 39.89304645677379, 116.44253140875998 39.89304629745012)))","6",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
249783,"MULTIPOLYGON (((116.46996421300705 39.89319037238424, 116.46995347971404 39.89292283241024, 116.469765060088 39.89292643010349, 116.46977042180697 39.893099297846284, 116.46987270637801 39.89309957889533, 116.46987269450999 39.893194236284636, 116.46996421300705 39.89319037238424)))","6",645.0,九龙南社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
249795,"MULTIPOLYGON (((116.46904903846102 39.893216672099086, 116.46904905136502 39.89311378366283, 116.46870452110399 39.893116958906006, 116.46870989145305 39.89321986201009, 116.46904903846102 39.893216672099086)))","6",645.0,九龙南社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
249909,"MULTIPOLYGON (((116.46247117091899 39.89353251747694, 116.46247118333902 39.89343374505354, 116.46222359627998 39.893437220871846, 116.46222358437697 39.893531877774784, 116.46247117091899 39.89353251747694)))","6",90603.0,九龙山社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
250136,"MULTIPOLYGON (((116.461313941455 39.89390816699217, 116.46124935578202 39.893908001835925, 116.46124393999598 39.89417549456398, 116.46131390780397 39.894175673478465, 116.46134081854001 39.894175742324904, 116.46134623434097 39.89390824961008, 116.461313941455 39.89390816699217)))","6",645.0,九龙南社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
250136,"MULTIPOLYGON (((116.461313941455 39.89390816699217, 116.46124935578202 39.893908001835925, 116.46124393999598 39.89417549456398, 116.46131390780397 39.894175673478465, 116.46134081854001 39.894175742324904, 116.46134623434097 39.89390824961008, 116.461313941455 39.89390816699217)))","6",90603.0,九龙山社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
250179,"MULTIPOLYGON (((116.45326329377698 39.89426295961118, 116.45351080496604 39.8942594225457, 116.45351081067703 39.89421415235606, 116.45351085428597 39.89386845175449, 116.45351086051504 39.893819065814, 116.45342476906701 39.89382297991433, 116.45342479035301 39.893654244362935, 116.45343021567498 39.89330032250578, 116.45338717030798 39.89330022188529, 116.45339250632698 39.89365416889752, 116.453392485041 39.89382290444892, 116.45325258701298 39.89383080879179, 116.45325258234001 39.893867848243914, 116.45344090538401 39.893868288103, 116.45344086177401 39.894213988704564, 116.45304807471202 39.89421718798487, 116.45284899336896 39.894216725419064, 116.45285441494798 39.89389161478723, 116.45303735453999 39.89389203983256, 116.45303735921304 39.89385500039358, 116.45284365850904 39.89385455037764, 116.45284368395303 39.89365289086366, 116.45284910864599 39.89330308443762, 116.45279530314 39.89330295962919, 116.45278987845698 39.89365276606421, 116.45278985301297 39.89385442557809, 116.45278984833902 39.89389146501708, 116.45278442625305 39.8942206911326, 116.452784420541 39.89426596131691, 116.452994263083 39.89426233303399, 116.45302654350498 39.89428710092289, 116.45304806432797 39.89429949739394, 116.45307496577003 39.89431190639914, 116.45310724888797 39.89431609701828, 116.45315567441904 39.894316209806284, 116.45319871992903 39.894312194655406, 116.45324176758602 39.89429171768888, 116.45326329377698 39.89426295961118)))","6",643.0,富力社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
250188,"MULTIPOLYGON (((116.45245083680302 39.894203457535916, 116.45226252090299 39.89420302342077, 116.45225712436805 39.89433059059884, 116.45244544022997 39.89433102468227, 116.45245083680302 39.894203457535916)))","6",643.0,富力社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
250429,"MULTIPOLYGON (((116.45472141028897 39.8948795961944, 116.45472141807305 39.894817864658606, 116.45466760721702 39.89483008311321, 116.45442546409804 39.894850086003665, 116.45431246489204 39.89485804947062, 116.45428019847397 39.89470981731749, 116.45421028492001 39.894413339449365, 116.45417799993999 39.89441326321728, 116.454199485885 39.89470962662656, 116.45422096458098 39.895063604731874, 116.45424248793199 39.8950636555776, 116.45428553416603 39.89506787273347, 116.45442543451503 39.89508466543741, 116.454699856457 39.89511823979768, 116.45472141028897 39.8948795961944)))","6",643.0,富力社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
250550,"MULTIPOLYGON (((116.47431931893999 39.89547837688308, 116.47432471882 39.895350814541324, 116.47432472448595 39.89530554502829, 116.47405552956103 39.895304784681045, 116.47405552337895 39.89535416960288, 116.474055513076 39.895436477728175, 116.47401782589702 39.895436371372185, 116.47401782074603 39.89547752539824, 116.47423317642199 39.89547813345362, 116.47431931893999 39.89547837688308)))","6",641.0,大望社区,双井街道,朝阳区,大望路,7198.526203386679,0.352545471326828
250573,"MULTIPOLYGON (((116.44539251495799 39.8953485250235, 116.44513432887098 39.89534799034747, 116.44513430440398 39.895541414111314, 116.44551620621601 39.89553809041977, 116.445516222352 39.89541051309658, 116.44539250715 39.89541025607044, 116.44539251495799 39.8953485250235)))","6",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
250588,"MULTIPOLYGON (((116.458116928458 39.895356991470514, 116.45800929699 39.89535672538061, 116.45801465056198 39.89557897025209, 116.45812766363599 39.89557924967151, 116.458116928458 39.895356991470514)))","6",90602.0,东柏街社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
250751,"MULTIPOLYGON (((116.45783158566398 39.89631105469076, 116.45783159499501 39.89623697835903, 116.45735802308496 39.89624404441397, 116.45735801375199 39.896318120737085, 116.45783158566398 39.89631105469076)))","6",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
250753,"MULTIPOLYGON (((116.45156819394201 39.89626325467988, 116.451670420163 39.896259372630084, 116.45198786047801 39.896260099189966, 116.45198249464597 39.89614485690314, 116.45167043419 39.8961482580426, 116.450293109047 39.89616983467721, 116.45008328878504 39.8961734807483, 116.45008327579 39.896276364589305, 116.450293095534 39.89627683387498, 116.45041683621498 39.89627711130044, 116.45048677063501 39.89632665251406, 116.45149824352303 39.896316594792026, 116.45156819394201 39.89626325467988)))","6",643.0,富力社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
250802,"MULTIPOLYGON (((116.45783157011101 39.896434515068506, 116.45737952501499 39.89643340321923, 116.45737951671904 39.89649924866432, 116.45783156129797 39.896504475851806, 116.45783157011101 39.896434515068506)))","6",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
250806,"MULTIPOLYGON (((116.45808987437805 39.896517459751806, 116.45807912832902 39.8963816268698, 116.45797149647599 39.89638547623711, 116.45798224248496 39.89652130907906, 116.45808987437805 39.896517459751806)))","6",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
250821,"MULTIPOLYGON (((116.45588350429897 39.89656968612463, 116.45586742669802 39.89604699782639, 116.45580285233501 39.89605095760272, 116.45578670889697 39.896050918724484, 116.45580279889998 39.896474838873864, 116.45580278696801 39.89656949162022, 116.45588350429897 39.89656968612463)))","6",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
250836,"MULTIPOLYGON (((116.44891581352005 39.89656185360111, 116.448840497641 39.896561688370525, 116.44884049140101 39.89661107235552, 116.44891580727996 39.8966112375861, 116.449130997315 39.896607595376544, 116.44913100303505 39.8965623267223, 116.44891581352005 39.89656185360111)))","6",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
250850,"MULTIPOLYGON (((116.45783154315399 39.89664851253687, 116.45783155611403 39.896545629220874, 116.45718039711797 39.896552260109864, 116.45700281061904 39.89655594120201, 116.45700279765403 39.8966588244998, 116.45718038415501 39.89665514341379, 116.45783154315399 39.89664851253687)))","6",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
250944,"MULTIPOLYGON (((116.46077000303102 39.89665999009809, 116.46046322748703 39.896659210831125, 116.460463215056 39.896757978664944, 116.46060314738997 39.896758333818276, 116.46060313806703 39.89683240960156, 116.46060312770999 39.89691471593478, 116.46076997092399 39.89691514004841, 116.46076998128103 39.896832833715195, 116.46077000303102 39.89665999009809)))","6",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
250985,"MULTIPOLYGON (((116.44092825150202 39.8970474876738, 116.44093364183401 39.896948730608166, 116.44115951107403 39.89695327935754, 116.44115952253998 39.89686274249056, 116.44082609815001 39.896849757371804, 116.440815318062 39.89704315638372, 116.44092825150202 39.8970474876738)))","6",638.0,双花园社区,双井街道,朝阳区,双井,4777.038101228619,0.136441519302785
251036,"MULTIPOLYGON (((116.45697582129502 39.89721021066302, 116.45697045185102 39.89711554564488, 116.45686282412002 39.897119398300234, 116.45686819354297 39.89721406329643, 116.45697582129502 39.89721021066302)))","6",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
251057,"MULTIPOLYGON (((116.44818409614099 39.897251629081225, 116.447882843212 39.89725097664498, 116.447882838011 39.89729212955877, 116.44818409094 39.89729278199492, 116.44818409614099 39.897251629081225)))","6",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
251080,"MULTIPOLYGON (((116.45288088673895 39.89730745177738, 116.45275713406703 39.89730716472886, 116.45275712368004 39.89738947047801, 116.452880876872 39.89738564224126, 116.45288088673895 39.89730745177738)))","6",643.0,富力社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
251124,"MULTIPOLYGON (((116.44891569444303 39.897504258591425, 116.44882423947499 39.89750405797874, 116.448824233235 39.897553441293866, 116.44891568820304 39.89755364190646, 116.44919005570003 39.89755013012866, 116.449190061419 39.89750486208841, 116.44891569444303 39.897504258591425)))","6",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
251126,"MULTIPOLYGON (((116.44470916552797 39.8972319453766, 116.44461234830803 39.897231746927254, 116.44461230613297 39.897565084888754, 116.44470912335396 39.8975652833381, 116.44470916552797 39.8972319453766)))","6",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
251218,"MULTIPOLYGON (((116.45312294260604 39.89786769192747, 116.45312296026098 39.89772777305747, 116.45304763177904 39.89772759771551, 116.45273017789799 39.897730975955504, 116.45273016595297 39.8978256269811, 116.45304761983499 39.89782224874661, 116.45305838103404 39.897822273784804, 116.453058375321 39.897867541623704, 116.45305837064804 39.8979045789244, 116.45312293845096 39.897900613973626, 116.45312294260604 39.89786769192747)))","6",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
251309,"MULTIPOLYGON (((116.46894614313597 39.89810136042873, 116.46874696197098 39.898100816938324, 116.46874694235103 39.898257196079605, 116.46894612351797 39.89825773957001, 116.46894614313597 39.89810136042873)))","6",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
251322,"MULTIPOLYGON (((116.46866081128698 39.89824873083084, 116.46833781754695 39.89824785175429, 116.46833780876803 39.89831781073823, 116.46866618627597 39.89831458925142, 116.46866081128698 39.89824873083084)))","6",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
251324,"MULTIPOLYGON (((116.46820323500096 39.89826806227768, 116.46784256293203 39.89826708415521, 116.467842553119 39.8983452735801, 116.46820322518899 39.89834625170248, 116.46827858991402 39.89834645642414, 116.46827859972502 39.89826826699934, 116.46820323500096 39.89826806227768)))","6",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
251337,"MULTIPOLYGON (((116.469565185056 39.898428158288795, 116.46956519692695 39.89833350802792, 116.46901609650999 39.898336120152834, 116.46901608463602 39.89843077040811, 116.469565185056 39.898428158288795)))","6",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
251351,"MULTIPOLYGON (((116.46896226512398 39.89832362741524, 116.46877385040797 39.89832311322148, 116.46877383027199 39.898483607085105, 116.46895686118401 39.8984882218002, 116.46896226512398 39.89832362741524)))","6",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
251366,"MULTIPOLYGON (((116.45459181194597 39.898496661740324, 116.45442500423505 39.898496266305706, 116.45423667367004 39.89849993606523, 116.45423666692201 39.89855343389717, 116.45442499748702 39.89854976414094, 116.454591805717 39.89854604435877, 116.45459181194597 39.898496661740324)))","6",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
251371,"MULTIPOLYGON (((116.45824571249904 39.898328570889845, 116.45812193578402 39.89832826447477, 116.45812190312597 39.898587523489475, 116.45824567984195 39.898587829904365, 116.45824571249904 39.898328570889845)))","6",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
251382,"MULTIPOLYGON (((116.474055114843 39.898617612074965, 116.473920529729 39.8985225823189, 116.47397976162404 39.89844867534911, 116.47399591738103 39.898415799106495, 116.474001305383 39.89838289247023, 116.47399592562502 39.898349955437396, 116.47398516044304 39.89832934889861, 116.47395286079004 39.89830045113807, 116.47391517522603 39.89828799914077, 116.47387210427603 39.898287877690635, 116.47382364950099 39.89828774109501, 116.47377519219499 39.8983081807091, 116.47371596362699 39.89835739664451, 116.473608276432 39.89843939799183, 116.47358135312301 39.898472244016126, 116.47357058133004 39.898505135493224, 116.47356519388799 39.898533926888625, 116.47357057463104 39.89855863335856, 116.47359210688302 39.89858338528263, 116.47361902298401 39.89860815236239, 116.47366209217596 39.89862061928162, 116.47369439422198 39.8986289406859, 116.47371593013405 39.8986248861301, 116.47373208168703 39.898624931629435, 116.47379130666805 39.898604522418935, 116.47387207078602 39.8985553674456, 116.47401742353603 39.898650427434724, 116.474055114843 39.898617612074965)))","6",641.0,大望社区,双井街道,朝阳区,大望路,7198.526203386679,0.352545471326828
